date,Very dry,Very wet,Median,2021-22 to date
1900-07-01,0.0,3.0,0.0,0.6
1900-07-02,0.0,3.5999999999999996,0.0,4.8
1900-07-03,0.0,10.149999999999999,0.6,4.8
1900-07-04,0.0,10.549999999999999,1.2,4.8
1900-07-05,0.0,22.400000000000002,2.0,4.8
1900-07-06,0.0,25.549999999999997,3.0,4.8
1900-07-07,0.0,26.75,3.15,4.8
1900-07-08,0.0,28.049999999999997,4.7,4.8
1900-07-09,0.0,32.7,5.6000000000000005,5.0
1900-07-10,0.1,38.75,6.4,10.2
1900-07-11,0.35,40.0,8.25,15.2
1900-07-12,0.35,43.60000000000001,8.75,15.799999999999999
1900-07-13,0.35,47.5,10.399999999999999,16.4
1900-07-14,0.35,56.25,10.399999999999999,16.4
1900-07-15,0.55,56.849999999999994,10.399999999999999,17.0
1900-07-16,0.55,56.849999999999994,10.9,17.6
1900-07-17,0.55,59.4,12.55,18.0
1900-07-18,0.7000000000000001,59.4,12.55,18.0
1900-07-19,0.7000000000000001,59.4,13.15,18.0
1900-07-20,1.0,61.75,18.2,18.0
1900-07-21,1.0,67.15,18.849999999999998,18.0
1900-07-22,1.0,75.1,19.049999999999997,18.0
1900-07-23,1.0,79.45,22.25,18.4
1900-07-24,1.0,79.45,22.349999999999998,19.0
1900-07-25,1.2999999999999998,79.45,26.799999999999997,19.0
1900-07-26,1.6,80.65,27.099999999999998,19.0
1900-07-27,1.6,86.0,29.2,19.0
1900-07-28,1.6,107.80000000000001,30.200000000000003,19.0
1900-07-29,2.4000000000000004,110.05000000000001,33.6,19.0
1900-07-30,2.5,110.05000000000001,33.7,19.0
1900-07-31,2.5,110.05000000000001,33.7,19.0
1900-08-01,4.0,116.20000000000002,33.7,19.0
1900-08-02,5.6,139.65,33.7,19.0
1900-08-03,6.8,139.85000000000002,33.849999999999994,23.0
1900-08-04,7.55,139.85000000000002,35.05,23.0
1900-08-05,7.75,139.85000000000002,36.55,23.0
1900-08-06,7.75,149.64999999999998,37.0,23.0
1900-08-07,8.4,151.0,37.0,23.0
1900-08-08,9.7,160.39999999999998,37.0,23.4
1900-08-09,9.7,160.39999999999998,37.0,24.4
1900-08-10,9.7,160.39999999999998,37.0,24.4
1900-08-11,9.7,162.69999999999996,37.05,24.4
1900-08-12,9.7,163.99999999999994,37.3,24.4
1900-08-13,10.600000000000001,165.09999999999997,38.85,24.4
1900-08-14,10.600000000000001,165.09999999999997,39.25,24.4
1900-08-15,10.600000000000001,169.54999999999995,39.25,24.4
1900-08-16,10.600000000000001,169.54999999999995,40.400000000000006,24.4
1900-08-17,10.600000000000001,169.74999999999997,41.9,24.4
1900-08-18,11.2,169.95,45.0,24.4
1900-08-19,12.8,173.55,45.8,24.4
1900-08-20,12.8,180.95,45.8,24.4
1900-08-21,12.8,181.55,48.4,24.4
1900-08-22,12.8,181.75,50.150000000000006,24.4
1900-08-23,12.8,184.55,57.95,24.4
1900-08-24,12.9,194.34999999999997,59.1,58.4
1900-08-25,15.700000000000001,198.79999999999995,60.75,95.4
1900-08-26,19.700000000000003,198.79999999999995,60.75,95.4
1900-08-27,19.8,199.29999999999995,60.75,95.4
1900-08-28,19.8,201.99999999999997,61.5,95.4
1900-08-29,20.4,203.39999999999998,62.15,95.4
1900-08-30,21.1,203.7,62.85000000000001,95.80000000000001
1900-08-31,21.1,204.49999999999997,63.4,95.80000000000001
1900-09-01,21.1,204.49999999999997,66.69999999999999,95.80000000000001
1900-09-02,21.1,207.29999999999995,71.0,95.80000000000001
1900-09-03,21.999999999999996,210.2,71.0,95.80000000000001
1900-09-04,24.4,211.39999999999998,76.25,95.80000000000001
1900-09-05,24.5,214.89999999999998,77.6,108.20000000000002
1900-09-06,25.0,216.65000000000003,81.70000000000002,108.40000000000002
1900-09-07,25.6,220.95000000000005,83.20000000000002,108.40000000000002
1900-09-08,28.9,224.2,83.20000000000002,108.40000000000002
1900-09-09,29.1,224.55,83.20000000000002,108.40000000000002
1900-09-10,30.199999999999996,229.89999999999998,84.75,108.40000000000002
1900-09-11,30.4,230.2,85.85000000000001,108.40000000000002
1900-09-12,31.699999999999996,230.2,85.85000000000001,108.40000000000002
1900-09-13,31.699999999999996,230.6,85.85000000000001,108.40000000000002
1900-09-14,31.999999999999993,231.0,85.85000000000001,124.40000000000002
1900-09-15,31.999999999999993,231.0,87.85,124.60000000000002
1900-09-16,32.099999999999994,238.14999999999998,92.5,124.60000000000002
1900-09-17,37.8,257.45,95.6,124.60000000000002
1900-09-18,39.3,259.05,95.69999999999999,124.60000000000002
1900-09-19,39.3,266.59999999999997,96.19999999999999,124.60000000000002
1900-09-20,39.3,266.69999999999993,103.4,124.60000000000002
1900-09-21,39.39999999999999,266.69999999999993,105.80000000000001,124.60000000000002
1900-09-22,39.39999999999999,267.19999999999993,106.00000000000001,124.60000000000002
1900-09-23,39.39999999999999,267.19999999999993,106.00000000000001,124.60000000000002
1900-09-24,39.5,267.19999999999993,106.00000000000001,124.60000000000002
1900-09-25,41.949999999999996,267.79999999999995,109.35,124.60000000000002
1900-09-26,41.949999999999996,282.65,110.4,125.00000000000003
1900-09-27,42.699999999999996,287.65,111.00000000000003,125.40000000000003
1900-09-28,43.3,287.65,111.00000000000003,125.40000000000003
1900-09-29,44.5,292.35,111.30000000000001,127.00000000000003
1900-09-30,45.400000000000006,294.1,112.3,131.00000000000003
1900-10-01,45.400000000000006,295.0,120.35,134.20000000000002
1900-10-02,45.400000000000006,298.1,121.94999999999999,146.20000000000002
1900-10-03,45.650000000000006,300.79999999999995,125.35000000000002,149.20000000000002
1900-10-04,46.35000000000001,300.79999999999995,137.10000000000002,149.20000000000002
1900-10-05,48.45000000000001,302.9,140.0,149.20000000000002
1900-10-06,48.45000000000001,302.9,149.1,149.20000000000002
1900-10-07,51.0,304.2,149.89999999999998,149.20000000000002
1900-10-08,51.0,304.44999999999993,152.89999999999998,149.20000000000002
1900-10-09,51.0,304.44999999999993,152.89999999999998,149.20000000000002
1900-10-10,51.0,304.44999999999993,155.39999999999998,149.20000000000002
1900-10-11,51.1,304.44999999999993,161.09999999999997,168.20000000000002
1900-10-12,51.75,304.44999999999993,163.79999999999998,172.4
1900-10-13,52.55,304.44999999999993,165.55,178.4
1900-10-14,56.3,304.44999999999993,170.8,183.8
1900-10-15,56.6,306.94999999999993,174.6,192.0
1900-10-16,56.6,308.29999999999995,179.99999999999997,192.0
1900-10-17,56.6,308.29999999999995,188.65000000000003,192.0
1900-10-18,56.750000000000014,308.29999999999995,189.20000000000005,192.0
1900-10-19,56.750000000000014,308.29999999999995,200.0,192.0
1900-10-20,58.050000000000004,308.29999999999995,200.2,193.0
1900-10-21,60.85,308.8,201.0,193.2
1900-10-22,63.150000000000006,312.54999999999995,202.8,193.2
1900-10-23,63.9,312.54999999999995,204.35,193.2
1900-10-24,65.2,316.55,205.64999999999998,194.39999999999998
1900-10-25,66.95,329.9,208.05,195.2
1900-10-26,68.39999999999999,333.45000000000005,208.09999999999997,195.2
1900-10-27,69.29999999999998,335.25,210.7,195.2
1900-10-28,69.29999999999998,335.25,217.09999999999997,195.2
1900-10-29,69.89999999999999,338.1,219.89999999999998,195.2
1900-10-30,69.89999999999999,338.5,223.2,195.2
1900-10-31,69.89999999999999,339.9,223.7,195.2
1900-11-01,69.89999999999999,346.1,223.7,195.2
1900-11-02,70.05000000000001,349.65,223.7,195.2
1900-11-03,70.05000000000001,349.65,233.5,195.2
1900-11-04,70.05000000000001,349.65,233.8,195.2
1900-11-05,78.0,351.45000000000005,236.1,213.39999999999998
1900-11-06,78.8,363.75,239.34999999999997,213.39999999999998
1900-11-07,81.85,363.75,241.54999999999995,213.99999999999997
1900-11-08,84.14999999999999,381.0000000000001,242.39999999999998,229.99999999999997
1900-11-09,85.29999999999998,381.0000000000001,246.5,230.39999999999998
1900-11-10,85.79999999999998,382.35000000000014,252.84999999999997,230.39999999999998
1900-11-11,88.3,382.35000000000014,258.54999999999995,246.39999999999998
1900-11-12,93.39999999999999,392.20000000000016,259.54999999999995,270.4
1900-11-13,96.6,392.20000000000016,263.35,270.59999999999997
1900-11-14,96.6,392.20000000000016,266.25,270.99999999999994
1900-11-15,96.6,415.4000000000001,269.65,270.99999999999994
1900-11-16,102.1,424.3000000000001,274.15,271.19999999999993
1900-11-17,102.2,424.3000000000001,277.8,271.19999999999993
1900-11-18,102.5,425.1500000000001,277.8,271.19999999999993
1900-11-19,103.1,425.1500000000001,277.8,271.19999999999993
1900-11-20,104.0,425.1500000000001,284.45,271.19999999999993
1900-11-21,108.10000000000001,425.1500000000001,287.65,283.3999999999999
1900-11-22,109.4,425.1999999999999,288.75,302.3999999999999
1900-11-23,109.4,426.89999999999986,289.0,303.99999999999994
1900-11-24,114.69999999999999,431.54999999999995,289.0,305.99999999999994
1900-11-25,114.69999999999999,438.04999999999995,289.0,312.59999999999997
1900-11-26,115.39999999999999,448.65,291.0,346.59999999999997
1900-11-27,116.39999999999999,448.65,291.0,367.79999999999995
1900-11-28,121.1,451.34999999999985,291.5,369.19999999999993
1900-11-29,127.95000000000002,451.34999999999985,299.19999999999993,369.5999999999999
1900-11-30,131.45000000000002,451.34999999999985,300.35,369.5999999999999
1900-12-01,131.55,451.34999999999985,300.79999999999995,369.9999999999999
1900-12-02,131.55,451.34999999999985,300.79999999999995,369.9999999999999
1900-12-03,131.75,451.34999999999985,302.6500000000001,369.9999999999999
1900-12-04,131.75,451.34999999999985,303.6500000000001,370.1999999999999
1900-12-05,139.35000000000002,452.79999999999995,305.05000000000007,371.7999999999999
1900-12-06,144.45,462.09999999999997,310.99999999999994,372.3999999999999
1900-12-07,145.89999999999998,466.1499999999999,313.25,372.3999999999999
1900-12-08,145.89999999999998,482.29999999999995,319.09999999999997,373.3999999999999
1900-12-09,146.60000000000002,500.2000000000001,319.09999999999997,382.5999999999999
1900-12-10,150.39999999999998,500.30000000000007,319.09999999999997,403.19999999999993
1900-12-11,155.95,509.54999999999995,319.09999999999997,414.19999999999993
1900-12-12,155.95,526.8499999999998,320.54999999999995,414.19999999999993
1900-12-13,155.95,529.5499999999997,324.4,414.19999999999993
1900-12-14,158.55,529.5499999999997,336.5,414.19999999999993
1900-12-15,158.55,530.0499999999997,341.5,414.19999999999993
1900-12-16,158.55,543.8499999999998,352.04999999999995,416.99999999999994
1900-12-17,158.7,544.4499999999998,354.29999999999995,416.99999999999994
1900-12-18,158.7,544.6499999999999,356.15000000000003,416.99999999999994
1900-12-19,158.7,544.6499999999999,357.00000000000006,420.59999999999997
1900-12-20,158.7,562.7999999999998,357.00000000000006,420.99999999999994
1900-12-21,158.7,562.7999999999998,357.00000000000006,420.99999999999994
1900-12-22,158.7,564.1999999999998,357.00000000000006,420.99999999999994
1900-12-23,162.75,566.0999999999998,357.00000000000006,421.79999999999995
1900-12-24,163.45,568.825,357.20000000000005,422.99999999999994
1900-12-25,168.05,568.825,360.1,422.99999999999994
1900-12-26,172.64999999999998,569.425,360.9500000000001,422.99999999999994
1900-12-27,174.09999999999997,579.9250000000001,360.9500000000001,423.59999999999997
1900-12-28,174.09999999999997,587.3,361.1,435.79999999999995
1900-12-29,174.09999999999997,587.3,363.80000000000007,436.4
1900-12-30,178.84999999999997,587.3,366.6,436.4
1900-12-31,178.84999999999997,587.3,367.65,436.4
1901-01-01,174.76,586.4399999999999,366.69999999999993,436.4
1901-01-02,175.23999999999998,586.4399999999999,366.69999999999993,436.4
1901-01-03,184.11999999999998,586.4399999999999,366.69999999999993,436.4
1901-01-04,184.11999999999998,587.16,367.8000000000002,436.4
1901-01-05,193.76,589.56,383.1999999999999,438.0
1901-01-06,194.78,593.4399999999999,390.1999999999999,480.0
1901-01-07,197.54000000000002,593.4399999999999,391.8999999999999,481.0
1901-01-08,201.35999999999999,593.4399999999999,391.8999999999999,509.0
1901-01-09,204.61999999999998,593.5199999999999,391.8999999999999,513.6
1901-01-10,215.9,594.4799999999999,391.8999999999999,515.4
1901-01-11,215.9,604.0799999999999,392.8999999999999,515.6
1901-01-12,216.02,607.4399999999999,392.8999999999999,515.6
1901-01-13,216.74,608.3999999999999,395.0999999999999,537.6
1901-01-14,216.74,614.28,404.29999999999995,560.6
1901-01-15,216.74,615.78,404.29999999999995,560.8000000000001
1901-01-16,217.70000000000002,616.42,405.29999999999995,560.8000000000001
1901-01-17,220.74,616.8999999999999,409.2999999999999,560.8000000000001
1901-01-18,220.82,617.02,414.09999999999997,560.8000000000001
1901-01-19,231.18,632.0799999999999,419.20000000000005,571.2
1901-01-20,231.26,640.68,419.40000000000003,579.2
1901-01-21,231.34,643.8799999999999,425.6000000000001,580.4000000000001
1901-01-22,237.60000000000002,646.54,427.29999999999995,582.0000000000001
1901-01-23,238.4,670.02,427.29999999999995,583.0000000000001
1901-01-24,240.2,673.38,428.09999999999997,584.2000000000002
1901-01-25,240.2,673.8199999999999,431.7,584.2000000000002
1901-01-26,241.51999999999998,673.9999999999999,438.90000000000003,584.2000000000002
1901-01-27,241.51999999999998,677.1999999999998,446.1999999999998,584.2000000000002
1901-01-28,241.51999999999998,700.3199999999999,446.99999999999994,584.2000000000002
1901-01-29,255.22,705.64,446.99999999999994,584.2000000000002
1901-01-30,255.22,709.16,446.99999999999994,584.2000000000002
1901-01-31,255.22,709.1999999999999,446.99999999999994,584.2000000000002
1901-02-01,255.94,712.7399999999999,461.7000000000002,584.2000000000002
1901-02-02,262.42,721.3199999999998,468.00000000000006,599.2000000000002
1901-02-03,270.34,721.3999999999999,468.1000000000001,604.2000000000002
1901-02-04,270.34,725.7199999999999,472.19999999999993,604.2000000000002
1901-02-05,270.34,738.3199999999998,487.6000000000002,607.2000000000002
1901-02-06,275.2,738.3199999999998,487.6000000000002,607.6000000000001
1901-02-07,289.5199999999999,756.0399999999998,487.6000000000002,608.8000000000002
1901-02-08,298.76,759.5199999999999,513.8000000000002,625.4000000000002
1901-02-09,298.76,785.9999999999999,523.1999999999999,625.8000000000002
1901-02-10,304.28000000000003,793.42,542.5000000000001,625.8000000000002
1901-02-11,307.8,811.6199999999999,547.3000000000003,632.2000000000002
1901-02-12,309.92,813.5799999999999,547.3000000000003,635.0000000000001
1901-02-13,314.8,813.5799999999999,548.1,645.4000000000001
1901-02-14,315.64,813.5799999999999,566.6,646.0000000000001
1901-02-15,318.72,813.5799999999999,567.6,646.0000000000001
1901-02-16,325.8,813.98,580.8000000000001,646.0000000000001
1901-02-17,332.51999999999987,818.2199999999999,589.1000000000003,646.0000000000001
1901-02-18,333.07999999999987,818.2199999999999,589.1000000000003,654.8000000000001
1901-02-19,333.07999999999987,818.2199999999999,590.5000000000002,659.0000000000001
1901-02-20,340.43999999999994,818.2199999999999,591.4,659.0000000000001
1901-02-21,340.43999999999994,820.3,591.4,659.0000000000001
1901-02-22,341.35999999999996,821.1999999999999,591.4,664.8000000000001
1901-02-23,348.43999999999994,822.04,593.6,738.8000000000001
1901-02-24,348.43999999999994,822.04,593.6,762.8000000000001
1901-02-25,348.43999999999994,853.2200000000003,603.8000000000001,782.8000000000001
1901-02-26,348.43999999999994,853.2200000000003,607.6999999999999,
1901-02-27,353.56,855.5400000000002,607.9,
1901-02-28,358.71999999999986,859.5400000000002,609.6999999999999,
1901-03-01,362.4799999999999,874.1800000000002,613.0999999999999,
1901-03-02,375.87999999999994,882.98,613.0999999999999,
1901-03-03,397.14,886.5600000000001,613.0999999999999,
1901-03-04,398.02,886.5600000000001,635.9999999999998,
1901-03-05,398.65999999999997,888.12,647.9999999999998,
1901-03-06,398.88,902.62,648.4999999999998,
1901-03-07,398.88,903.0600000000001,648.4999999999998,
1901-03-08,400.25999999999993,912.7800000000001,652.5999999999998,
1901-03-09,400.25999999999993,919.2399999999999,657.7999999999997,
1901-03-10,400.25999999999993,919.2399999999999,662.1999999999997,
1901-03-11,400.32,919.3599999999999,665.6,
1901-03-12,400.32,919.3599999999999,666.7999999999997,
1901-03-13,402.46,919.3599999999999,666.7999999999997,
1901-03-14,402.46,921.28,666.7999999999997,
1901-03-15,407.14,921.28,668.3000000000002,
1901-03-16,416.35999999999996,929.92,668.3000000000002,
1901-03-17,436.32,930.3199999999999,668.3000000000002,
1901-03-18,440.28000000000003,930.3199999999999,668.6000000000001,
1901-03-19,441.36,930.3199999999999,668.6000000000001,
1901-03-20,446.22,930.56,672.9000000000002,
1901-03-21,446.22,935.8999999999999,679.0000000000002,
1901-03-22,447.6000000000001,949.3099999999997,682.6000000000003,
1901-03-23,448.16,949.7899999999997,683.6000000000003,
1901-03-24,448.16,953.9299999999997,696.7,
1901-03-25,459.68000000000006,954.2299999999997,697.2,
1901-03-26,460.44000000000005,961.2599999999999,705.3000000000001,
1901-03-27,464.38000000000005,962.6299999999999,705.3000000000001,
1901-03-28,469.62,966.1299999999999,705.3000000000001,
1901-03-29,483.93999999999994,966.5299999999999,705.3000000000001,
1901-03-30,484.0199999999999,966.5299999999999,705.3000000000001,
1901-03-31,489.69999999999993,966.5299999999999,705.8000000000001,
1901-04-01,489.69999999999993,969.4899999999998,705.8000000000001,
1901-04-02,499.2999999999999,979.3600000000001,710.7999999999996,
1901-04-03,500.55999999999995,988.2400000000001,711.1999999999996,
1901-04-04,501.19999999999993,1004.4400000000003,714.3999999999996,
1901-04-05,504.64,1007.5200000000003,714.3999999999996,
1901-04-06,504.64,1007.5200000000003,714.3999999999996,
1901-04-07,508.03999999999996,1007.7600000000002,714.3999999999996,
1901-04-08,508.19999999999993,1007.7600000000002,714.3999999999996,
1901-04-09,508.19999999999993,1007.7600000000002,714.3999999999996,
1901-04-10,508.19999999999993,1009.2600000000002,715.6000000000001,
1901-04-11,519.34,1011.8800000000003,716.1000000000001,
1901-04-12,523.2199999999999,1011.8800000000003,724.4999999999999,
1901-04-13,523.4199999999998,1014.8600000000002,727.8999999999999,
1901-04-14,525.4599999999999,1014.8600000000002,731.2000000000003,
1901-04-15,525.6199999999999,1014.8600000000002,731.4000000000003,
1901-04-16,527.6999999999999,1014.8600000000002,731.4000000000003,
1901-04-17,527.6999999999999,1029.6200000000003,731.4000000000003,
1901-04-18,527.6999999999999,1029.9800000000002,733.3999999999996,
1901-04-19,527.6999999999999,1033.8000000000002,733.5999999999997,
1901-04-20,527.8199999999999,1033.8000000000002,736.6,
1901-04-21,527.8199999999999,1041.8200000000002,736.6,
1901-04-22,527.8199999999999,1049.52,736.7,
1901-04-23,527.8199999999999,1056.48,738.1,
1901-04-24,527.8199999999999,1061.82,747.2000000000004,
1901-04-25,527.9,1071.44,747.2000000000004,
1901-04-26,527.9,1071.7399999999998,747.2000000000004,
1901-04-27,527.9,1071.7399999999998,752.6999999999999,
1901-04-28,528.0600000000001,1075.34,753.1999999999997,
1901-04-29,528.4200000000001,1078.5800000000002,753.1999999999997,
1901-04-30,530.56,1079.22,753.1999999999997,
1901-05-01,530.92,1081.54,753.3999999999997,
1901-05-02,534.32,1083.18,753.3999999999997,
1901-05-03,536.48,1083.22,758.8999999999999,
1901-05-04,544.3799999999998,1083.26,770.4,
1901-05-05,544.3799999999998,1083.26,770.4,
1901-05-06,544.3799999999998,1083.62,770.4,
1901-05-07,544.3799999999998,1095.4399999999996,770.4,
1901-05-08,544.3799999999998,1097.0399999999995,777.0,
1901-05-09,544.3799999999998,1097.0399999999995,777.0,
1901-05-10,544.3799999999998,1097.2199999999996,777.4,
1901-05-11,544.7799999999997,1097.4799999999996,782.1000000000003,
1901-05-12,544.7799999999997,1097.5599999999995,782.1000000000003,
1901-05-13,545.6599999999997,1097.5599999999995,783.0,
1901-05-14,570.7399999999999,1097.5599999999995,783.0,
1901-05-15,577.8799999999998,1097.5599999999995,790.4000000000002,
1901-05-16,577.8799999999998,1097.5599999999995,790.4000000000002,
1901-05-17,577.8799999999998,1097.5599999999995,797.4000000000002,
1901-05-18,577.8799999999998,1097.5599999999995,802.7999999999998,
1901-05-19,577.8799999999998,1097.5599999999995,807.4000000000001,
1901-05-20,577.8799999999998,1097.5599999999995,807.4000000000001,
1901-05-21,577.8799999999998,1097.5599999999995,807.4000000000001,
1901-05-22,577.8799999999998,1098.3999999999994,810.133333333333,
1901-05-23,586.5199999999999,1100.4399999999996,815.5000000000002,
1901-05-24,586.5199999999999,1102.1999999999996,815.5000000000002,
1901-05-25,586.6799999999998,1111.2399999999996,815.5000000000002,
1901-05-26,590.1999999999998,1136.4799999999996,815.5000000000002,
1901-05-27,590.1999999999998,1141.2799999999995,815.5000000000002,
1901-05-28,590.1999999999998,1141.5199999999995,815.5000000000002,
1901-05-29,590.1999999999998,1141.9199999999994,815.5000000000002,
1901-05-30,590.1999999999998,1142.3999999999994,815.5000000000002,
1901-05-31,590.1999999999998,1142.7599999999993,819.2999999999996,
1901-06-01,590.1999999999998,1144.5999999999995,819.2999999999996,
1901-06-02,590.1999999999998,1152.5999999999992,819.2999999999996,
1901-06-03,591.1199999999999,1155.1999999999994,819.2999999999996,
1901-06-04,591.1199999999999,1162.4600000000003,822.8714285714284,
1901-06-05,595.64,1187.6200000000003,853.7000000000005,
1901-06-06,608.52,1192.7400000000002,853.7000000000005,
1901-06-07,611.88,1192.7400000000002,863.3999999999999,
1901-06-08,611.88,1194.1400000000003,863.3999999999999,
1901-06-09,612.04,1195.5400000000004,863.3999999999999,
1901-06-10,613.42,1196.0200000000004,863.3999999999999,
1901-06-11,617.32,1205.1400000000003,874.8,
1901-06-12,617.32,1206.3000000000002,874.8,
1901-06-13,620.72,1207.2600000000002,883.000000000001,
1901-06-14,622.2800000000001,1207.2600000000002,883.000000000001,
1901-06-15,622.2800000000001,1207.2600000000002,883.000000000001,
1901-06-16,625.46,1211.6600000000003,883.000000000001,
1901-06-17,625.46,1215.7400000000002,883.000000000001,
1901-06-18,625.46,1215.7400000000002,883.2000000000011,
1901-06-19,625.46,1215.7400000000002,885.2000000000002,
1901-06-20,638.7600000000001,1233.2600000000004,885.2000000000002,
1901-06-21,644.7600000000001,1235.9000000000003,888.6,
1901-06-22,647.36,1235.9000000000003,891.6000000000012,
1901-06-23,648.5600000000001,1235.9000000000003,899.6,
1901-06-24,652.1600000000001,1235.9000000000003,899.6,
1901-06-25,652.1600000000001,1235.9000000000003,899.6,
1901-06-26,652.1600000000001,1236.6800000000003,899.6,
1901-06-27,652.64,1241.7200000000005,899.6,
1901-06-28,668.48,1243.7000000000005,900.6,
1901-06-29,669.44,1246.4600000000003,900.6,
1901-06-30,669.98,1263.7000000000003,900.8000000000001,
